id,price
50315,5.1432314
25222,8.23999
14114,8.313557
25558,24.732798
57988,17.125893
17001,9.548597
27288,7.1264844
38947,6.127033
275,24.98638
11331,3.39619
25603,8.901525
43814,5.849897
34710,33.93266
20622,14.104779
37771,11.445665
56040,11.784102
9741,12.09683
32833,6.5426226
9919,17.542555
21739,21.654451
6114,27.061575
55757,6.2514515
45474,10.425674
56804,14.376397
42319,8.588184
24516,14.159414
41843,52.621075
47494,5.581501
45282,10.019884
44812,13.958003
31307,9.075524
55747,11.426511
9772,24.82857
9656,6.5656776
51738,8.705994
31385,7.2324777
32688,15.71678
38911,6.255341
56744,22.174091
923,17.152456
21447,14.113956
10180,6.1214995
13425,8.191399
31250,9.409642
16371,6.9677186
55294,10.527103
50584,10.845974
2592,9.47686
17581,9.07032
7089,32.04576
43213,8.6688175
42037,12.838112
57973,12.266956
56493,10.6062355
1614,23.027477
59570,6.8107915
9730,6.238731
8133,18.977772
47584,12.082314
49865,24.011698
32337,10.101422
52845,26.303707
57573,19.438168
4248,137.72313
3517,8.449982
27397,6.467661
55109,10.3402405
43109,10.514132
24684,8.221918
1378,23.860266
47631,18.34835
10351,15.378691
61476,9.717324
30467,5.735421
27126,63.03821
27366,6.909643
49736,11.668142
22660,6.289389
54340,11.107396
65159,8.5068655
45321,20.38355
9290,48.667057
17749,11.712592
31396,10.233234
40767,11.106441
31110,8.829421
60709,4.959058
62264,13.044667
35954,7.945214
45659,85.50508
24660,14.002643
28418,9.275137
5720,8.169826
405,28.357738
37468,10.900418
18694,4.9393425
19048,16.87434
23657,14.159414
22139,8.23999
20919,7.6438627
1998,18.568918
1421,26.9117
4025,7.860307
55582,12.753045
31222,6.258549
4969,5.953721
17388,10.949405
8455,36.698433
51328,120.92424
12899,8.581127
65215,8.5068655
64868,10.098148
66748,10.434633
45183,7.659925
64561,35.718395
41960,9.787245
5040,8.040346
27092,11.003538
3033,10.319771
59612,7.63191
34347,6.8850636
11342,4.968796
37703,7.429156
31005,8.223438
10040,9.481106
53626,47.884308
18377,8.986151
1719,13.793339
19046,12.425132
25225,27.796402
15153,11.608118
19931,8.733889
63228,12.185353
16803,4.595383
68003,12.550693
67654,11.278476
2717,16.691786
18258,19.405312
28802,11.713998
20726,8.832183
18066,4.6857133
559,18.909315
45426,10.283564
65750,31.681675
28311,6.0081053
41505,6.2032003
7720,15.034973
54652,8.73091
27389,4.595383
64358,18.566166
17397,13.802748
60495,10.566823
24522,13.37176
23031,11.478806
25224,25.146385
22271,14.135616
40940,4.2676096
21043,11.608118
67873,8.865429
11756,23.21142
24018,12.882356
36793,24.502487
31719,7.7587376
26569,20.209093
64813,10.548367
50408,6.2240925
7884,23.635084
62441,22.414227
17128,13.90838
58239,17.826937
54845,11.107396
54233,11.730527
35640,8.285065
35079,5.871607
24689,14.712649
12060,8.19725
35750,19.032713
11028,13.841252
10129,20.12247
37163,9.877697
9714,11.104809
24669,8.604501
22385,15.556861
63887,93.33128
6431,7.559792
54037,18.21351
7314,8.606579
24814,12.955164
28877,3.9452386
46837,12.84007
65728,40.932255
6266,18.791555
9183,3.6587548
44012,12.395759
49540,4.9871964
9325,20.427446
44824,16.506996
2971,9.074304
40066,13.25092
67231,7.9388695
45803,6.762677
19039,11.249372
10272,14.587616
15165,11.024686
63857,4.7517753
33200,6.127033
22421,7.4107523
18634,8.492873
806,16.103634
52698,21.86186
10790,7.9049835
22739,8.783343
65199,9.293557
47920,3.616909
58841,10.312177
10160,11.579589
28152,9.425039
56442,9.767939
27912,6.2950964
12736,13.014524
54543,10.321348
67352,5.125115
12145,18.73428
63149,12.412982
47716,11.213315
60392,10.442253
59046,10.316367
13376,8.278269
61626,127.986336
5194,12.887174
32645,10.247333
49059,16.440107
45222,89.877975
45507,12.10575
46542,18.307318
38866,6.173353
24277,4.788113
46303,6.409068
22135,8.228497
2027,11.638508
30729,12.133283
55819,10.598982
2041,10.585427
4839,8.074424
62129,226.16385
38736,19.13323
174,9.686507
48311,15.405191
34558,17.643744
59999,17.047274
62373,27.918236
22889,7.988355
49312,26.751062
36401,17.063553
60386,10.442253
67931,25.71882
50951,11.826816
45134,14.614083
66964,31.248857
4597,14.101507
66394,60.037266
26316,8.227015
11261,5.048441
41628,11.879442
32966,23.991539
36382,10.411913
42380,6.05101
63457,11.19647
20829,13.244416
10943,26.821323
22734,21.050758
38873,4.937798
7587,24.583427
46543,22.379042
56306,30.677671
43555,7.8132467
6654,11.413768
58570,13.925798
63337,12.890639
18477,7.9049835
13629,6.162218
18035,13.688334
35322,15.6578455
24186,11.619684
41161,10.632246
18158,11.713998
14786,17.790173
39366,8.523774
33636,9.202659
58304,15.755143
34383,7.349496
60029,6.9529934
16247,10.22935
23646,11.134377
52100,9.8032875
22551,10.438905
43537,4.9821997
40399,12.065961
64721,33.809776
48721,9.506529
26572,11.571494
42555,18.55336
35589,6.3618875
42932,10.143641
7934,13.459356
32789,14.0752945
10811,4.968796
47230,13.001394
39297,5.715781
31950,19.405312
30273,25.196348
43286,6.803425
20830,9.114345
26621,10.095594
11129,7.454308
43586,9.402633
58367,6.6725683
66835,116.59293
68025,14.091088
20474,8.862565
40974,13.392816
13984,15.921623
43837,17.681273
7466,89.622925
59045,6.147319
60433,29.339844
7415,10.54895
13335,8.278269
19714,5.1352453
23977,9.588776
34134,3.6611483
28248,13.1210375
10890,71.28622
38129,8.1677885
33988,5.459482
66722,7.480724
52495,12.815385
24421,9.9179735
67450,13.484866
2133,5.567231
25065,18.282347
17765,12.324203
16632,10.592707
65096,7.550084
49304,67.43021
29323,9.041569
1528,20.346739
38904,8.333188
11137,4.9247713
28171,8.973422
31144,6.2531214
23604,9.075524
58813,9.767939
11227,4.968796
10399,6.208777
12994,14.862543
41603,8.588184
59378,6.430145
4277,24.411428
48536,7.0611424
2127,5.8601685
47272,253.92465
52441,9.597995
24355,5.4051123
52513,14.351523
14145,21.001139
5852,6.212922
10627,4.732089
52314,13.220407
65931,7.6615386
37373,5.996219
49858,4.9830832
25143,9.969544
61301,5.833701
33565,13.117677
68363,9.652287
54955,9.85172
32357,16.736734
9228,6.9677877
47528,5.3787637
34210,5.4638124
33457,9.32398
38296,60.590336
2046,15.091312
18981,11.104927
1034,5.4997168
23174,8.958153
30162,9.411725
40291,12.133527
19326,10.156185
1195,16.024017
29556,12.324203
43052,5.262863
52993,5.172217
13449,9.656597
54535,38.8079
52818,2906.63
36591,18.275593
11446,16.7251
61622,128.4235
35759,13.040074
18376,8.651144
29181,13.070773
2407,7.7273817
48737,9.628541
1427,21.798023
33911,11.778527
65405,8.490982
2841,7.860307
19889,15.021243
59323,4.448289
45900,4.398163
28600,6.2779794
63026,11.568297
42817,35.92165
64814,10.22357
49317,284.18246
23332,4.680117
9050,15.276251
58369,10.843543
26227,9.8242655
30770,22.206213
24281,15.561051
39077,8.409807
17880,8.137749
59418,97.82127
59755,10.217511
17222,16.254717
45390,12.34076
55892,8.718904
23039,9.549815
3086,15.586875
6907,13.459552
17771,10.444511
25085,5.8969717
53412,8.815149
12023,8.19725
56312,32.91065
29596,17.593237
4480,10.99744
56688,8.167477
45003,19.54586
9561,9.945665
55962,7.908319
30446,14.576039
2265,5.419676
66246,5.9056582
18465,6.4694433
60509,6.3787036
57938,8.963275
63151,13.063347
33729,6.1364784
15549,6.1200876
67592,10.713263
8241,24.273493
50240,10.143641
7239,9.8210125
5507,28.363462
25845,5.6533537
61142,20.873981
38155,72.30329
22090,6.6538506
30554,15.882352
45348,19.405699
24775,17.528318
13786,17.759634
40032,9.48958
242,11.663862
64553,7.576629
68238,18.976713
64677,22.003767
30111,10.641993
27453,6.666792
28430,9.49524
22934,8.448849
11938,12.756547
29804,12.418107
49372,9.919951
42680,9.448223
36856,8.145552
22675,8.790687
41916,8.111458
61747,14.786777
16933,7.8282766
23704,6.458948
23809,4.3928714
38927,6.493605
49835,31.566523
7729,9.826692
55815,8.738177
48627,16.45894
913,138.52255
33677,6.793153
6969,8.49987
6256,8.853901
67643,23.472036
17775,11.7939825
8210,9.777359
49386,13.442183
49866,45.95303
21582,9.011147
5561,31.600655
13530,13.660643
55038,14.911496
68056,14.471787
49527,7.2428823
55736,18.69765
41144,14.50231
29278,8.976407
53635,10.171538
14215,14.667604
20357,8.221918
18894,6.636804
47346,9.792839
43182,11.720258
26585,18.23723
9837,6.1214995
68182,10.750723
30961,11.336412
6906,8.163448
51188,10.381353
58113,11.3050585
15182,5.735421
58938,10.250227
43067,16.019508
48504,6.2777753
34295,6.94328
20821,11.533512
35088,8.079701
44948,51.06496
15711,5.8605742
52443,13.097092
60593,9.826276
12326,6.5266886
27716,11.888294
4426,13.312076
13370,14.190072
20309,16.550177
33849,6.94328
67842,14.423063
5113,10.173363
52551,7.9456944
49474,6.996154
39372,6.249045
52704,14.062648
68172,19.13323
4533,12.764444
22600,8.58266
10370,15.466637
30430,11.936671
59458,12.5820875
66533,165.78769
35194,75.47706
28074,12.749106
31505,15.894544
44691,16.112625
3726,7.0787854
30662,16.612036
17447,15.560453
27172,6.858835
24199,8.58266
43927,6.270094
45038,17.352488
8109,61.31278
16056,7.021129
61619,182.88608
44464,12.000408
28887,15.092398
38256,41.31804
10606,4.732089
62825,3.339561
57057,10.263835
10623,7.9049835
59929,19.684845
39085,5.826864
37716,15.667847
41502,6.9865675
51900,19.588232
68001,8.257984
43094,10.508875
24249,8.300375
44252,10.352003
32464,12.078764
58498,17.332445
49410,11.338752
3639,6.965798
39967,9.48958
21037,9.964653
14121,21.892035
30114,17.986858
2929,7.3210664
57913,10.975421
43086,10.713263
22991,5.0243554
51149,11.836039
2198,5.114788
66611,8.443814
48448,6.6909103
15969,3.8582418
46788,10.030032
4468,24.686089
67983,7.7585177
62557,6.4296813
1910,8.00592
58867,17.61374
67112,40.514896
4724,25.761948
60486,6.6510267
2564,5.4463725
33734,6.147542
31346,15.689194
47394,15.485033
43370,6.759992
4046,11.053977
59629,6.7877917
47355,19.138649
9249,8.619826
10008,10.299506
50572,4.3365774
30324,12.411806
64383,12.109811
38597,9.96627
27894,8.788341
49433,10.564911
53037,26.878994
801,19.231474
65450,6.6475005
58922,354.5152
11715,26.221674
46684,11.77803
26117,8.1747875
47713,12.159499
23094,8.576638
29580,9.055091
9835,8.668871
35099,8.990343
50180,7.796486
48825,13.631524
25793,11.347228
15451,7.5481386
13237,7.30932
23502,8.23999
61919,4.537985
49050,57.673233
65617,7.7835503
2016,14.056265
37487,5.615102
62466,11.490022
56198,13.837378
26936,8.696485
7911,90.72372
12445,8.901525
67074,21.655952
20300,9.938106
10945,42.549328
26719,17.368141
24807,15.015792
59372,8.430418
19203,5.1572194
18494,18.067902
11116,7.2515707
47865,7.6495705
44941,128.93262
12945,6.8634777
25267,6.5106387
34322,13.180511
40394,12.083078
21565,9.048066
45712,29.854103
52881,9.023454
39999,9.48958
43458,5.6854863
42055,9.255353
67959,8.755605
26033,12.130251
20669,8.492873
42351,10.176242
27004,7.1208687
33092,6.204336
44171,8.040569
22001,11.713998
47782,15.904105
59049,22.12142
52208,11.062852
48944,28.513176
53996,21.783474
45824,7.3057985
37396,8.865429
58910,10.247514
5092,16.489574
42288,7.5592575
66935,56.484005
49191,5.235759
57483,11.938978
61781,10.598982
62640,18.091122
65953,8.321037
10686,7.9049835
42697,9.448223
29030,8.19725
18276,10.669968
21541,27.32991
66047,5.8369427
31069,6.3439083
33948,11.145332
22462,4.863034
13732,14.8678
16518,22.98166
15539,16.64599
64717,38.850056
64676,24.472225
28040,6.2227664
41624,12.343874
9690,95.14913
22490,15.758734
62677,19.478882
7243,5.918525
17572,5.4033036
22593,11.377511
38338,10.41249
53422,10.527103
67778,8.466084
5239,19.087896
27685,11.218885
59177,6.8211164
67719,12.519672
5968,7.885423
27851,6.55171
38871,6.8054185
5363,7.9809484
5242,14.344868
33653,13.209596
49633,8.304934
41357,75.83517
20999,9.528776
8736,15.771109
54724,8.639769
50110,6.0511947
18901,6.5255976
62624,27.58224
39404,9.278663
61858,34.555737
52635,8.393219
62105,17.233131
67804,15.428592
54804,10.3402405
52776,11.190886
8147,8.398964
42639,11.426337
54911,10.3402405
3609,5.134674
18913,20.778795
3455,14.022945
54476,6.7975717
42869,32.80755
33346,5.581501
5379,25.415464
22694,8.901525
9598,3.869905
3619,9.746756
36312,11.981104
41441,24.991308
37075,13.991361
59983,10.818429
66972,65.491295
25280,8.238667
57266,40.664265
16587,14.773022
11762,22.972275
7366,6.212922
21469,9.083168
24144,8.563759
66112,10.617155
40824,6.2141
27376,6.666792
11257,7.2515707
17153,7.7813296
9888,18.775625
47219,10.462685
38704,26.873703
59446,15.331812
48438,21.179302
16451,4.1199307
39374,11.395279
45482,48.079525
45880,9.482086
44176,5.6255255
29204,13.886343
24882,6.5800223
31284,11.224633
47095,14.64362
20067,9.055091
33542,15.014821
34000,4.8564963
27854,4.9595656
64782,7.512926
67029,52.048798
7206,7.798156
38601,7.4059415
7101,66.74624
12760,8.191399
41605,7.8338895
360,100.67705
10894,46.10863
66031,108.8885
37043,14.477449
66222,7.0361986
47405,18.79433
64371,161.0176
36692,13.886125
37475,24.163225
41756,275.84235
43546,14.305376
3693,5.455152
11369,3.4402146
64512,12.829146
8832,8.114433
13422,24.761211
46460,11.457021
17498,7.9883876
11036,17.66283
4745,14.972532
36163,12.257191
1226,18.427395
57620,9.622728
3685,5.6140647
11363,3.4402146
48982,6.8914437
38874,12.073927
33982,6.6176305
6319,12.334477
49225,24.78601
53377,10.598982
63459,9.608157
35278,19.546137
7996,7.9519224
8240,15.172396
57278,9.767939
66134,10.564911
30340,10.980585
31127,5.738259
3927,15.707733
2138,5.517258
67651,8.363525
29523,16.121403
35166,17.01654
10883,7.572862
30988,11.46829
11264,7.2515707
55378,28.053843
876,66.44037
20874,6.1799316
5833,5.766112
54987,6.0640416
7342,8.79323
49828,10.527103
25372,5.8305807
49583,6.1447678
24105,11.639334
58859,7.064957
12767,8.278269
46675,9.658167
27279,12.396459
48899,78.85999
43683,16.08196
20226,13.979812
53675,10.644913
1840,6.886129
39711,9.919951
2958,8.3069935
20590,23.997278
11780,18.568857
57709,8.190735
39504,8.397543
68308,7.281113
44974,13.237819
2772,16.245678
7939,12.252251
60736,5.175913
58042,29.509052
39036,4.8997183
5166,9.325416
10387,14.435973
15770,7.1053042
10318,15.064844
28978,5.099174
38714,26.945583
50863,17.871443
43854,7.3755507
53260,15.619239
48380,37.94721
56326,21.541039
24110,14.580771
14186,16.262833
27696,13.317742
41811,31.689547
28304,12.62069
1953,31.524734
67561,13.633895
20715,5.5397143
21805,11.784749
16708,7.5856867
30700,12.429937
31570,8.20639
7487,27.3129
24581,16.162895
18251,6.038824
58096,61.956886
4748,18.57154
1236,15.742441
54186,13.557175
27434,4.029737
18390,5.2949514
55423,17.491156
36693,6.7998385
2091,10.485067
30036,10.526408
52317,11.7102585
43889,6.687367
41383,179.04767
33352,8.99874
40723,12.327548
15470,7.5481386
47486,17.881731
3117,16.60786
8720,10.594356
16232,20.251804
37271,8.155973
55195,11.107396
14706,10.465225
50008,8.674879
31390,14.337201
23112,9.13346
13717,14.062371
7839,8.260803
15093,8.860003
15011,19.37248
12467,8.238258
65854,147.39308
43886,6.347762
14733,19.04425
34625,7.0483217
26191,9.658173
50731,6.3819113
66415,12.902302
41040,10.028568
37822,11.241909
37993,18.78336
1542,51.882267
62691,14.334833
9694,61.210472
60808,4.3506775
45529,6.8211164
20772,8.72436
17716,9.811775
14455,15.7387085
37965,11.241909
38293,67.52185
24644,11.456932
9123,22.19175
52609,5.521543
1785,37.416077
21410,16.238958
25943,6.9404883
43564,19.91337
57671,7.8134737
7580,13.444508
8152,15.091312
56125,7.8032117
48318,15.337801
58291,12.547804
1918,7.694366
20272,8.837265
9115,18.689539
17806,9.736388
32700,23.124596
52555,6.843727
34858,17.940876
62301,6.434248
42857,33.743317
16434,7.520262
35076,17.543264
6046,10.7254305
3240,24.536251
62163,264.12256
63404,18.050217
45411,62.197235
60450,8.724556
63803,4.8654385
5729,4.199218
62485,9.461702
44684,6.437838
11612,9.823653
56291,21.827675
49441,7.0361986
44251,9.868249
66176,7.005975
44818,10.378762
21729,11.1000805
53736,88.465164
67947,9.088191
43158,27.281359
4820,8.575996
24521,12.299526
65147,11.853256
21915,10.632852
5861,8.485069
41634,8.155959
17311,6.5255976
54697,8.7716465
23256,8.862565
16997,9.372695
20489,11.210257
14166,9.361888
733,52.160767
52,13.256619
5627,10.463548
46887,6.9708333
6096,9.915028
51434,7.8652167
24649,9.781003
34880,9.76873
16196,15.56533
60374,6.9864836
11985,14.519999
34713,16.69952
25808,9.191966
48557,84.32438
3340,25.417076
41546,10.352432
30804,7.5513325
30431,14.863624
7354,5.47326
49975,8.252039
44928,10.0602045
60800,17.251951
22559,11.3159485
45653,9.823449
40165,7.5967298
13131,8.860003
29417,11.249372
65245,12.159499
45028,-4.1933355
49780,8.78362
44287,13.41618
34245,10.542451
6592,10.758524
35768,7.1015835
50108,4.8800244
67770,6.1403766
41777,73.389175
14233,14.580771
34136,6.9086185
53507,17.961123
52085,12.116812
57326,14.857021
61610,116.50786
3950,35.410736
67540,7.2494807
1251,11.459208
47525,11.213315
16020,15.206239
21657,13.514004
8373,7.688401
49737,11.359121
54169,7.0325937
51866,13.179335
51368,12.006506
35826,14.7016945
66182,7.195285
66453,27.528893
50507,4.8135557
36121,6.3618875
10369,15.136248
22042,11.713998
39258,128.62434
58493,9.610169
15916,7.021129
17673,9.0829525
16576,20.83629
30878,4.442746
25011,13.3122425
43975,12.358771
14184,16.262833
1826,4.8406434
58632,6.7522135
13392,10.041423
183,59.292934
51978,8.099659
40055,20.867712
45476,15.485033
35679,18.7291
46547,14.912881
25461,27.160837
23450,8.52347
56085,11.98097
2894,7.7315664
43966,6.270094
48247,279.5323
68357,17.157507
27180,6.858835
21494,8.52347
45146,10.3406725
5394,13.623221
66399,159.75339
33024,21.140165
57183,31.91844
53658,9.136158
23666,12.459339
22816,8.303787
56204,11.319542
23005,8.784429
53527,18.816954
30832,5.127479
6713,103.71531
41772,45.294895
48006,6.1743164
34367,8.930273
49999,5.3787637
23006,6.280984
31779,7.454931
54814,10.3402405
39111,9.191697
43872,8.535925
19029,8.365623
4912,6.705836
7707,16.489574
29422,8.616497
23150,3.6348722
6751,5.4158864
37476,10.540912
18070,19.504982
46101,7.659925
41258,8.445661
23120,17.641224
52986,12.327022
16396,26.34003
42907,13.298175
46584,14.39451
19166,8.58266
49268,5.261075
9537,5.4985547
2968,8.129673
3302,11.006605
64820,9.96627
2847,6.0492363
39939,42.574383
24274,8.228497
21010,5.425925
2045,14.863684
19598,4.930014
32798,10.44331
27047,13.255162
43149,13.850878
4075,7.220122
19713,14.733797
10550,17.798847
24946,16.552776
43037,16.917933
18584,8.607783
4530,15.755435
26640,11.713998
57140,8.814685
14954,9.248023
44381,9.11253
56885,1.9962933
35769,12.016422
55869,12.237046
7499,18.689539
26507,7.7741694
27508,6.878158
61776,14.494942
57038,10.374704
25082,8.7640505
47701,9.296597
28518,12.040918
3237,15.003717
6609,10.585427
40657,73.53808
68236,43.022495
9649,9.620916
23713,8.673409
35793,10.843543
42848,33.586197
57293,15.758725
2492,7.037904
44153,7.8275747
46898,5.0175986
13469,11.935442
39845,7.2428823
56416,8.9521675
32141,3.8153214
35586,7.4325666
19514,7.530117
37462,13.991361
64487,15.315679
10499,23.277935
35317,11.123234
48696,9.506529
9154,13.793339
14552,14.693212
62007,51.467194
8351,7.328895
20659,12.332988
42574,13.684934
45983,7.388654
32992,23.361174
8566,70.956825
23679,10.099008
63735,16.358242
47900,2.640848
40279,12.761207
27003,14.820213
63251,12.273583
40511,14.826873
23124,6.705217
12331,9.139251
28123,10.041423
25328,13.37048
29676,13.426968
40228,4.6195145
37032,9.83268
30567,15.839424
18665,8.282282
18277,3.5573947
32529,10.349605
12601,9.01822
43982,12.395759
54454,55.66726
52861,15.11277
44793,12.044356
18140,9.027278
44622,14.833572
24815,6.8359227
36585,14.241798
13671,9.953624
36833,8.395752
66699,3.349916
27479,4.2488995
26178,5.8587103
31945,7.9741716
7955,7.6947665
20301,15.152186
66635,17.509583
52750,3.4696946
66239,5.9056582
56974,28.252012
11305,5.048441
48044,47.25505
8067,693.4664
2997,96.25702
13903,3.9892633
53663,13.455803
7418,7.589834
42483,16.904743
25979,6.299884
8772,9.05645
18236,9.048066
49843,10.461065
30893,11.495992
37209,6.2981334
11623,4.968796
34569,16.260723
68140,70.85494
18209,11.569705
3784,4.3679338
34725,6.3934107
42739,6.9086185
34078,3.7407935
44275,12.753522
34001,4.473064
47812,7.0674458
55435,16.18876
49022,7.1315813
53599,12.047315
26628,17.85368
30957,9.389727
53150,23.956211
7115,77.95327
56033,14.556648
6029,33.26374
47018,8.354562
59619,9.690427
35518,7.326953
3019,23.070738
14880,17.257069
27845,8.982926
44767,10.544458
65288,11.4746685
23993,17.795673
58072,4.6849923
60088,8.484058
34896,12.066263
52710,17.768574
56759,21.109457
9247,23.613575
58864,17.4085
19703,6.209097
45582,10.435712
67233,10.64939
15519,21.47996
47876,30.96206
46168,5.2547617
8906,15.280029
51200,6.2776165
4608,17.285944
41530,9.595337
38880,6.127033
45413,12.125313
33271,4.2979026
55095,11.107396
27371,4.029737
22072,9.769311
45924,33.630524
28320,6.5927067
20654,8.221918
18371,5.2949514
62172,32.11969
49126,13.32122
5685,8.060376
66521,5.477186
8641,7.5442214
67982,6.417266
46079,6.5871887
67697,12.519672
39782,9.919951
4139,9.715178
3428,8.621806
44076,4.4127445
6448,29.488253
32884,21.175476
8452,9.48176
17468,20.166496
47926,12.487005
36270,19.5395
21453,7.3217564
40459,7.7545867
35983,10.818429
49694,19.463425
2990,20.55459
58269,11.391972
64940,12.903751
187,71.051186
66537,115.157036
30411,10.718679
65899,16.43098
42815,37.16089
36495,40.786472
6275,8.308981
66741,13.114816
58036,50.56956
3264,15.99733
6735,5.4658594
57236,9.826276
52692,9.877245
397,16.759817
57339,19.304998
55640,14.54502
24868,8.7640505
58396,15.666455
9481,5.780937
33826,16.642498
43022,8.54796
45504,8.430418
24570,7.74814
43849,5.7159386
9883,9.953219
5771,8.188976
55698,10.527103
17515,16.098171
48360,7.661282
43406,6.8371773
57282,12.536317
51169,5.9337807
18429,8.4248905
39414,12.986682
27626,6.8845196
21172,6.548681
64181,39.25644
48493,12.119447
22058,11.350086
56054,10.970953
37574,5.895043
63385,20.073267
50629,18.61913
33013,14.179614
32439,7.66002
43014,20.587694
63940,34.556038
12897,8.278269
4495,4.8446674
48129,4.2461147
50872,13.322944
38961,12.538359
42386,8.123209
54173,9.11995
29618,7.9741716
54312,6.9958897
5229,5.888585
20843,8.677583
43312,90.349686
20832,13.405919
28568,10.298738
23197,13.016126
48061,98.9288
17065,6.583085
5001,7.477082
57653,10.22657
57485,28.231743
14972,190.88391
47806,7.0051064
57570,10.8293915
40875,116.60455
53592,9.494931
13835,10.312103
37966,18.953974
27008,14.41895
32259,9.969544
50762,7.456045
37080,13.991361
36130,9.958154
65580,13.931457
54556,88.47002
50415,9.044609
11371,3.4402146
6569,17.464361
33600,11.472623
21226,10.088251
36919,9.7372875
45372,13.042965
27305,9.001787
34909,80.16159
56857,26.75066
63450,11.460433
19652,5.7337866
9935,10.151725
11109,7.207546
14390,17.028603
2304,7.643225
54058,6.5713816
62364,6.17647
56436,20.66415
3934,11.871812
31706,8.980673
65972,12.827678
38170,28.743084
7771,14.693185
34792,1.8889759
12921,9.209766
42059,8.552227
45533,15.454711
53701,31.180592
54121,281.11926
9674,5.309388
19116,9.761177
15284,7.78256
57420,9.438407
26637,8.52347
47473,11.916483
26877,8.449457
23499,5.3478665
33290,6.9885693
54602,11.550266
20872,3.1554606
10598,7.9049835
8694,11.862284
45049,11.758877
7951,14.138856
22232,13.016126
61093,8.620403
41155,54.898163
65739,169.81606
39719,9.919951
2047,8.322522
36300,6.535263
39579,74.45223
31128,7.0827937
26072,7.123446
46651,14.399909
22855,10.3709345
16804,4.595383
14266,20.993015
52266,14.564626
58905,10.550179
64538,14.751048
17051,6.8606873
3938,6.2239413
31351,11.147102
22735,11.713998
7138,14.863684
4722,14.329136
8611,18.281918
52938,19.175014
41839,114.16784
66789,0.49140978
67336,18.012299
65497,7.9965453
54838,8.73091
59981,4.812149
6428,5.2875257
10689,7.9049835
17821,8.154469
37568,5.4139295
5808,8.382578
38602,7.740556
58750,17.391453
37824,11.313787
44183,9.748875
51635,5.15819
53438,10.527103
14366,8.11952
16665,16.526632
16688,6.398849
50627,14.586549
43257,8.414712
65230,12.159499
28303,13.1210375
29008,11.569705
27843,9.001787
25876,11.936944
17304,6.0388002
28826,11.924154
8917,36.897022
18712,6.557159
44538,20.942862
18520,7.6793294
22245,20.618681
29326,8.616497
47940,50.44347
50083,5.149176
22375,9.737126
19877,6.471688
29889,11.217846
37363,53.82192
35788,6.9007616
21983,13.886343
28346,12.62069
60828,5.026137
690,14.300599
50760,7.519025
9456,7.6377573
18871,10.619879
42162,3.7357235
60954,9.182318
4027,7.183515
59896,12.110013
44656,10.215531
44869,9.622728
9993,15.980658
68078,9.556623
29526,16.91972
74,124.21543
7738,13.838726
10756,5.0243554
23849,5.6913967
8819,8.799971
14699,13.092828
44350,7.604456
4338,121.32477
16360,31.743698
49616,8.304934
59914,14.998181
59905,14.833572
39664,12.362248
51924,12.581268
62396,50.4809
65654,12.71608
38255,64.680756
53091,9.463029
4714,13.978486
13301,20.840448
45403,13.379462
54194,9.394434
37040,9.525369
2035,15.139753
26251,21.205751
21744,9.020252
42057,7.35652
48243,100.07186
23756,9.0646515
53891,18.123772
65790,119.68761
1521,20.89794
56481,19.628832
3265,16.691786
52968,10.575581
8015,15.842609
64408,16.18295
62822,4.5278373
57552,16.402975
12270,6.236308
16901,4.595383
30157,10.718679
67840,15.11277
29543,9.130158
52978,9.182318
39662,13.904422
47222,10.365572
9142,12.097954
5927,5.6047816
31353,5.0243554
43265,14.106572
64879,12.200873
13404,15.359481
27625,5.769557
52210,30.087423
22324,6.2452245
54041,14.902535
19131,5.5328913
59819,7.604456
42554,16.904743
33306,11.246534
27968,6.445285
41050,9.661799
815,18.156157
25960,13.3122425
62776,20.019787
6688,16.314276
36484,6.604294
67032,290.3548
25076,6.8093157
7542,9.967358
10076,16.388678
22028,9.353161
6562,18.124874
2740,11.159629
47707,9.394434
43015,16.740503
45203,8.028717
60059,127.97189
24510,25.532225
16144,18.311684
40074,9.149763
18897,16.883905
21188,15.730115
35555,7.2763724
62249,6.3551707
43259,6.781153
41184,10.450267
62987,12.890639
55876,6.3141184
34605,18.45443
9311,57.65612
22429,8.448849
2459,16.494534
9455,26.363289
8939,18.977772
19482,8.173628
10522,17.938585
50395,11.88162
41226,8.16642
21240,14.56483
51699,10.9154215
24017,6.471688
47891,6.872111
10115,20.12247
32343,14.905827
29812,10.120815
15102,10.041423
30132,10.835581
32560,9.257619
1734,14.331686
66477,10.580334
53973,18.123772
18374,8.3715
55490,7.444288
48538,7.0611424
17174,23.76017
46277,6.1515174
35785,16.000267
6036,16.546562
29871,11.82836
3646,8.343477
61296,10.570324
19519,8.238258
37561,8.694945
37103,29.563034
5860,7.463976
22695,7.980153
16320,10.358953
29562,9.412204
63873,4.9175553
61229,30.8142
32424,12.134103
21381,8.490765
39417,12.71608
26870,4.584886
53278,27.89502
27335,4.4886475
34514,17.940876
68064,8.304934
65885,7.23707
13126,20.795862
42464,15.5684185
27497,4.595383
6862,5.5214615
31469,6.3461447
7200,11.368506
11438,16.917933
27026,6.55171
45124,12.2123375
11386,3.39619
31967,14.783965
58912,18.86621
23587,6.280984
59686,5.624477
31316,8.924294
32779,15.069219
9479,5.5782
57231,15.485033
10092,20.893847
23623,6.2364163
20201,11.143799
64883,10.098148
178,50.901882
